step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
748,CASH_IN,892.107960797589,C000038,7336.435443633729,6444.32748283614,M000017,246.5135507069449,1049.410715424775,0,0
857,PAYMENT,25.03260607245518,C000030,3274.189322499003,3249.156716426548,M000012,4756.868683982315,4779.398029447525,0,0
561,CASH_IN,544.1615434615741,C000017,394.60602091056717,0.0,M000008,5378.469739328599,5868.215128444015,0,0
475,PAYMENT,156.08854234653873,C000035,4110.108479750657,3954.0199374041185,M000022,4169.350090860572,4309.829778972457,0,0
59,CASH_IN,87.08908784639773,C000001,3250.359239847762,3163.2701520013643,M000018,1519.8209313906825,1598.2011104524404,0,0
511,CASH_IN,271.86469868065114,C000013,447.2529828159959,175.38828413534475,M000012,5223.033740423686,5467.711969236272,0,0
682,TRANSFER,60.833568403918484,C000012,5569.7797851443975,5508.946216740479,M000010,2620.1176349621846,2674.8678465257112,0,0
476,CASH_IN,88.29666272439442,C000028,5414.187724465903,5325.891061741509,M000000,1178.3110788710078,1257.7780753229629,0,0
700,TRANSFER,283.3562762556604,C000011,7284.6529090767035,7001.296632821043,M000023,1553.3936180824614,1808.414266712556,0,0
976,CASH_IN,3310.668737592056,C000038,2758.3552689592257,0.0,M000029,2354.7650466122445,5334.366910445095,0,0
783,CASH_OUT,90.23252452932009,C000001,1801.7270271059742,1711.4945025766542,M000021,3074.36778072706,3155.577052803448,0,0
190,CASH_OUT,22.030033248613925,C000031,4186.553833906833,4164.5238006582185,M000006,2757.983682522309,2777.8107124460616,0,0
958,CASH_OUT,0.9432143552086057,C000012,4823.31468198181,4822.371467626602,M000024,880.9973727434594,881.8462656631472,0,0
687,CASH_IN,2758.954117411381,C000045,6842.699205972993,4083.7450885616117,M000020,4819.974613778462,7303.033319448705,0,0
958,TRANSFER,32.249952644595915,C000026,7821.1360100103175,7788.886057365721,M000014,2774.091120844735,2803.116078224871,0,0
563,TRANSFER,159.1136266741885,C000048,7428.9582678146935,7269.844641140505,M000000,1929.3692155940237,2072.5714796007933,0,0
876,CASH_IN,2469.6074104559693,C000040,5553.087333785334,3083.4799233293643,M000011,4665.453542974146,6888.100212384519,0,0
567,CASH_OUT,86.07376333806157,C000016,6598.998507008296,6512.924743670234,M000025,1224.8907176002033,1302.3571046044588,0,0
244,CASH_OUT,36.99043908872716,C000039,3719.0131304616316,3682.0226913729043,M000006,556.6647246382281,589.9561198180826,0,0
832,TRANSFER,933.8781366967027,C000030,5336.790384950493,4402.9122482537905,M000014,4908.731169898108,5749.22149292514,0,0
505,CASH_OUT,137.20472248277966,C000033,2617.4197214243877,2480.214998941608,M000020,5837.081774325508,5960.56602456001,0,0
131,PAYMENT,176.30425241486077,C000023,5125.370793773746,4949.066541358886,M000018,2306.8559720229023,2465.529799196277,0,0
485,TRANSFER,2.595238082549206,C000044,5177.293394796025,5174.698156713475,M000027,2931.044988124282,2933.3807023985764,0,0
819,CASH_OUT,609.0073974310691,C000034,8444.257211369939,7835.24981393887,M000028,1280.002928218645,1828.1095859066072,0,0
647,TRANSFER,115.72030733830444,C000047,4542.034277019507,4426.313969681202,M000024,3008.23882536509,3112.3871019695644,0,0
21,PAYMENT,3.5142328129839435,C000005,5180.085675306573,5176.571442493589,M000000,2286.4421044032047,2289.60491393489,0,0
841,TRANSFER,144.0539991278217,C000018,5473.922831424085,5329.8688322962635,M000016,2846.807339947501,2976.4559391625407,0,0
167,TRANSFER,0.8824515894527785,C000029,4090.3593682230935,4089.476916633641,M000016,3613.887581395864,3614.6817878263714,0,0
274,TRANSFER,5907.336931413497,C000006,3395.0145335767056,0.0,M000002,1352.78178295373,6669.385021225878,0,0
388,TRANSFER,6.027247265974964,C000009,7597.6226496941035,7591.595402428128,M000011,2457.282991151149,2462.7075136905264,0,0
601,PAYMENT,1371.3974445172541,C000040,3038.1651140794047,1666.7676695621506,M000005,294.3278673327327,1528.5855673982614,0,0
316,CASH_IN,10.741222439248858,C000031,2344.1638566254537,2333.422634186205,M000025,2467.519073830068,2477.186174025392,0,0
14,TRANSFER,167.4109255310446,C000033,6360.53075859096,6193.119833059915,M000010,2859.8488936245008,3010.518726602441,0,0
242,TRANSFER,8.808731863876273,C000027,7315.629684048019,7306.820952184143,M000002,3343.4736375916173,3351.401496269106,0,0
777,CASH_OUT,401.10789012357793,C000014,4097.180684798722,3696.072794675144,M000007,3359.364810544813,3720.361911656033,0,0
346,TRANSFER,34.102221069984914,C000029,4127.893024700241,4093.790803630256,M000013,4355.884126105284,4386.576125068271,0,0
565,CASH_OUT,139.15091901135045,C000036,5565.0870522135865,5425.936133202236,M000013,690.5002210900202,815.7360482002356,0,0
898,CASH_IN,56.26815604615298,C000028,3584.294646513634,3528.026490467481,M000009,770.5844550745592,821.2257955160968,0,0
340,PAYMENT,3.5561212950275816,C000021,3436.574958776063,3433.0188374810355,M000001,3793.4369045887806,3796.6374137543053,0,0
92,PAYMENT,149.63720323973993,C000003,6759.1851759727315,6609.547972732991,M000013,58.44191550812411,193.11539842389004,0,0
367,CASH_IN,19.955903785764736,C000019,6214.262201567237,6194.3062977814725,M000008,3274.9503181574896,3292.9106315646777,0,0
956,PAYMENT,441.69764460248774,C000031,7622.31777263621,7180.620128033723,M000002,1229.5605906151593,1627.0884707573982,0,0
455,CASH_IN,34.06533790852417,C000035,2494.821975269009,2460.7566373604845,M000020,5359.221961375772,5389.8807654934435,0,0
428,CASH_IN,46.827572337090565,C000049,3995.0750261787666,3948.247453841676,M000025,3375.678611591666,3417.8234266950476,0,0
509,CASH_IN,1581.063385989663,C000003,5562.359124538906,3981.295738549243,M000007,2671.2659704304074,4094.223017821104,0,0
776,PAYMENT,6395.011990655156,C000026,3148.758300451267,0.0,M000015,4841.581315708768,10597.09210729841,0,0
943,CASH_OUT,262.97735121708246,C000016,6283.374874309299,6020.397523092217,M000001,1404.8969901435737,1641.576606238948,0,0
35,CASH_IN,30.744767130497905,C000011,7449.254174452664,7418.509407322166,M000005,1689.8855488682875,1717.5558392857356,0,0
206,TRANSFER,25.80781474838548,C000021,3833.2840555453035,3807.476240796918,M000027,1107.8177495173366,1131.0447827908836,0,0
81,PAYMENT,10.619012529802268,C000016,5077.183880454066,5066.564867924263,M000020,1702.4411604765105,1711.9982717533326,0,0
932,CASH_IN,15.635182023465047,C000009,7911.2373801622325,7895.602198138768,M000028,3091.6734140510816,3105.7450778722,0,0
562,CASH_IN,31.588101440499226,C000000,8598.543150037998,8566.9550485975,M000025,3740.9278079905807,3769.35709928703,0,0
872,TRANSFER,2775.2772580205997,C000021,6491.602502120808,3716.3252441002082,M000024,4442.132528051314,6939.882060269853,0,0
388,CASH_OUT,36.80216438639141,C000025,6186.858346387218,6150.056182000827,M000011,262.91392964889155,296.03587759664384,0,0
2,CASH_OUT,4.701558227821236,C000017,3292.526930630176,3287.825372402355,M000004,2742.2055203050622,2746.4369227101015,0,0
390,CASH_OUT,59.34278426180667,C000049,5718.418800915682,5659.076016653876,M000001,1337.7532032137974,1391.1617090494235,0,0
566,CASH_IN,77.96475390271831,C000013,6113.641681549996,6035.676927647278,M000015,2692.0693627678484,2762.237641280295,0,0
106,CASH_IN,58.63143110099994,C000046,4579.259682877909,4520.628251776909,M000004,6501.24537019056,6554.0136581814595,0,0
772,CASH_IN,270.25945584838166,C000028,3810.4474908886755,3540.188035040294,M000014,3437.7926430000225,3681.026153263566,0,0
822,PAYMENT,62.678032206721255,C000011,2437.40465304629,2374.726620839569,M000011,4349.197456722369,4405.607685708418,0,0
477,TRANSFER,254.03066403893715,C000035,1524.5404898974157,1270.5098258584785,M000003,5941.03690824157,6169.6645058766135,0,0
703,CASH_IN,11.465164817148631,C000034,1104.232973357674,1092.7678085405253,M000014,4691.037364762137,4701.356013097571,0,0
402,TRANSFER,1922.6483744910383,C000011,6158.885145734523,4236.236771243484,M000010,2328.128280469523,4058.5118175114576,0,0
730,TRANSFER,90.4646870926101,C000006,5295.398650453554,5204.933963360944,M000015,1086.2518701450927,1167.6700885284417,0,0
556,CASH_OUT,121.56364354397547,C000028,4032.377736917807,3910.8140933738314,M000022,2954.7835957187235,3064.1908749083013,0,0
162,PAYMENT,11.369976175451468,C000010,4337.087404550723,4325.717428375271,M000005,2148.441323671972,2158.6743022298783,0,0
202,CASH_IN,140.28190182543887,C000032,5420.9410830609695,5280.659181235531,M000013,713.2180700712388,839.4717817141338,0,0
958,CASH_OUT,200.76400491162192,C000005,4670.873857982811,4470.10985307119,M000017,3361.387495934203,3542.0751003546625,0,0
996,CASH_OUT,5.261747165562736,C000046,2318.8936399923437,2313.631892826781,M000011,3398.8294470889996,3403.5650195380063,0,0
270,CASH_IN,1.977467178844691,C000014,6826.0004405486,6824.022973369755,M000026,5653.67505039493,5655.45477085589,0,0
863,TRANSFER,98.23200190184221,C000031,5608.252341339618,5510.020339437776,M000010,2457.3553967447797,2545.7641984564375,0,0
816,CASH_OUT,20.54176956823007,C000010,5531.796959627696,5511.255190059466,M000012,3420.1820834541736,3438.6696760655805,0,0
271,TRANSFER,91.8211752530554,C000022,6675.125406716745,6583.30423146369,M000020,2001.771877964677,2084.410935692427,0,0
456,PAYMENT,4.128556615864593,C000025,3372.7092878806507,3368.580731264786,M000022,4309.754146040199,4313.469846994477,0,0
462,TRANSFER,2.4084615224642505,C000033,7427.462875451683,7425.054413929219,M000010,2813.0733057148054,2815.2409210850233,0,0
727,PAYMENT,82.54791610405661,C000045,4719.914296115524,4637.366380011467,M000022,1241.1125867208862,1315.4057112145372,0,0
252,TRANSFER,27.124367078755604,C000033,6777.197760661749,6750.073393582994,M000015,2979.7922675022633,3004.204197873143,0,0
702,CASH_OUT,0.8013968252439488,C000028,6468.898066975309,6468.096670150066,M000014,3585.7843463475015,3586.505603490221,0,0
296,CASH_OUT,801.2697334124351,C000003,2922.396343994888,2121.126610582453,M000020,3382.9100811203443,4104.052841191536,0,0
725,PAYMENT,3.9935711818054225,C000016,6005.800809828272,6001.807238646466,M000027,4568.845073243804,4572.439287307429,0,0
720,CASH_IN,9382.953872636226,C000034,5652.5493416933705,0.0,M000014,827.9154419389656,9272.573927311569,0,0
749,PAYMENT,15.673424047385835,C000012,5060.623314988685,5044.949890941299,M000024,1735.8861149775878,1749.992196620235,0,0
338,PAYMENT,121.89026055042297,C000040,4811.256499929238,4689.366239378815,M000003,3959.680997693306,4069.3822321886864,0,0
879,TRANSFER,1471.2946710647313,C000038,4828.213500564417,3356.9188294996857,M000010,1912.0965330583929,3236.261737016651,0,0
53,TRANSFER,1052.4413669646567,C000014,6625.378851287991,5572.9374843233345,M000018,3360.70687399531,4307.904104263502,0,0
792,PAYMENT,2899.439763911214,C000028,6155.82102758302,3256.3812636718058,M000014,629.6178711176435,3239.113658637736,0,0
922,CASH_OUT,2.5956773979861367,C000028,5060.9577005313295,5058.362023133343,M000003,7073.919858469323,7076.255968127511,0,0
217,TRANSFER,5.630898410429446,C000010,2016.1277070572505,2010.4968086468211,M000020,2595.422202663996,2600.4900112333826,0,0
764,CASH_IN,85.7979015030204,C000031,5988.886828167237,5903.088926664216,M000012,4790.934389982417,4868.152501335136,0,0
188,TRANSFER,292.8014914415804,C000001,6447.227238355559,6154.425746913978,M000021,2494.653261624763,2758.1746039221857,0,0
380,TRANSFER,53.38581709626738,C000046,9600.820170893941,9547.434353797675,M000018,3622.04779309633,3670.095028482971,0,0
493,CASH_IN,2.0626920057139086,C000013,7150.866126210076,7148.803434204362,M000001,5237.879469517909,5239.735892323051,0,0
41,PAYMENT,147.40093424986165,C000019,1201.6472241690649,1054.2462899192033,M000013,4748.709028812578,4881.369869637454,0,0
157,CASH_IN,37.02144071266465,C000021,5156.858798037285,5119.83735732462,M000028,2693.317530472163,2726.636827113561,0,0
15,PAYMENT,36.14440200891015,C000010,8622.750057329962,8586.605655321053,M000003,2797.118511909461,2829.64847371748,0,0
813,PAYMENT,0.5735553493157303,C000026,6247.097713803274,6246.524158453958,M000015,4505.349840274928,4505.866040089312,0,0
65,PAYMENT,269.06914978281986,C000002,5657.304320746418,5388.235170963598,M000020,6499.866606427951,6742.028841232489,0,0
857,CASH_IN,72.99625369397644,C000016,6800.457317830472,6727.461064136495,M000019,3288.4240115985617,3354.1206399231405,0,0
839,PAYMENT,1978.9647101441894,C000043,3755.243610018394,1776.2788998742046,M000013,5935.595460812462,7716.663699942233,0,0
521,CASH_OUT,47.039360417804296,C000027,5956.179993254912,5909.140632837108,M000026,2637.8783843696906,2680.2138087457142,0,0
344,CASH_IN,169.47073567641942,C000028,4499.063922016179,4329.59318633976,M000028,4427.940545264702,4580.46420737348,0,0
129,CASH_OUT,288.1947169519419,C000020,4960.753028379051,4672.558311427109,M000014,4651.73364337093,4911.1088886276775,0,0
648,PAYMENT,1.6614270183297863,C000046,6656.909031390213,6655.247604371883,M000027,2385.05924422084,2386.554528537337,0,0
472,TRANSFER,10233.274474398415,C000015,3146.573795015637,0.0,M000002,1879.3828810475377,11089.329908006112,0,0
63,PAYMENT,23.06728140612085,C000036,7575.964947603877,7552.897666197756,M000007,4718.08378282103,4738.8443360865385,0,0
139,CASH_OUT,146.80911481670645,C000019,4154.376077828913,4007.566963012207,M000015,2202.664594135415,2334.7927974704508,0,0
499,CASH_OUT,196.59858570110475,C000005,5521.325666300815,5324.7270805997105,M000009,1658.475130986896,1835.4138581178902,0,0
593,CASH_IN,10.70201181640891,C000018,2198.9840794501138,2188.282067633705,M000003,1974.0607473013547,1983.6925579361227,0,0
392,TRANSFER,2195.0512261598656,C000004,6439.674581742781,4244.623355582915,M000029,2196.5799923618824,4172.126095905762,0,0
675,CASH_IN,92.93594930321126,C000002,7893.007871893155,7800.071922589944,M000017,4284.925656938516,4368.568011311406,0,0
419,CASH_OUT,35.62525249652075,C000000,3970.7169015637055,3935.091649067185,M000001,3772.5640099142815,3804.6267371611502,0,0
289,PAYMENT,72.02519042039995,C000037,2779.5532269808004,2707.5280365604003,M000016,4073.4873671368364,4138.3100385151965,0,0
379,TRANSFER,251.7670857494386,C000014,5555.966129485417,5304.199043735978,M000012,3632.0697166471236,3858.6600938216184,0,0
773,PAYMENT,55.79009416031938,C000033,7909.621289983485,7853.831195823166,M000003,2109.2397566300415,2159.450841374329,0,0
490,PAYMENT,318.57560359447353,C000034,2100.2868690381883,1781.7112654437149,M000025,4045.6542838624086,4332.372327097435,0,0
231,TRANSFER,1.8780907871152948,C000048,2787.383637543316,2785.505546756201,M000024,4773.680739907956,4775.37102161636,0,0
41,CASH_IN,12.232055676768914,C000024,4091.620883376969,4079.3888277001997,M000029,3876.7548241789636,3887.763674288056,0,0
28,PAYMENT,0.7575993238359666,C000023,3359.3123509386087,3358.5547516147726,M000010,3674.483859938776,3675.165699330228,0,0
135,CASH_OUT,2963.1741291072185,C000011,3365.6290667820094,402.4549376747909,M000006,1849.4182401439853,4516.274956340481,0,0
201,PAYMENT,2887.0319757429943,C000017,811.7587446724456,0.0,M000011,3317.7256184617167,5916.054396630412,0,0
840,TRANSFER,191.1832008446298,C000014,6178.113894811735,5986.930693967105,M000009,1769.6380058269476,1941.7028865871143,0,0
780,TRANSFER,7.204918070411087,C000043,5677.441005739271,5670.23608766886,M000006,2963.958212879094,2970.442639142464,0,0
930,TRANSFER,6501.294204420343,C000015,1602.3016003927091,0.0,M000012,539.6000411620262,6390.764825140335,0,0
33,CASH_IN,16.300096755846067,C000026,7914.391519912493,7898.091423156647,M000006,551.1623955118603,565.8324825921218,0,0
48,PAYMENT,35.64417524198956,C000007,8362.184629860974,8326.540454618986,M000023,2713.4284650794552,2745.5082227972457,0,0
503,CASH_IN,75.11849585435432,C000045,3498.1889004397717,3423.0704045854172,M000016,2177.3404922595155,2244.947138528434,0,0
407,CASH_IN,134.6975485660397,C000024,7333.097181954012,7198.399633387972,M000009,3160.18079021126,3281.408583920696,0,0
574,TRANSFER,197.86900155134757,C000016,3854.004390018108,3656.1353884667606,M000028,2797.847131327321,2975.929232723534,0,0
728,TRANSFER,214.4171196127386,C000028,5362.233020422122,5147.815900809383,M000009,3045.2861808152325,3238.261588466697,0,0
805,CASH_IN,40.89271088895861,C000007,3328.4757299581825,3287.583019069224,M000023,3912.911163535111,3949.7146033351737,0,0
99,PAYMENT,207.72226094839402,C000014,9428.50304692455,9220.780785976156,M000003,2305.0965665087515,2492.0466013623063,0,0
684,CASH_OUT,37.3967828627737,C000026,4407.965545340205,4370.568762477431,M000019,2670.8342825327054,2704.4913871092017,0,0
872,CASH_IN,173.92199146002,C000045,5252.898045646924,5078.976054186905,M000003,5182.5318341447455,5339.061626458763,0,0
726,PAYMENT,147.61146062480398,C000049,3624.125225072346,3476.513764447542,M000021,3004.6261902375404,3137.476504799864,0,0
987,TRANSFER,251.0606595872499,C000006,8722.63119447279,8471.570534885539,M000006,2731.184288061917,2957.138881690442,0,0
547,TRANSFER,195.57293874243632,C000002,8773.229292178821,8577.656353436385,M000021,3123.769048984784,3299.784693852977,0,0
961,PAYMENT,22.53647821005443,C000028,8261.85836252588,8239.321884315825,M000000,2757.953440485704,2778.2362708747532,0,0
739,CASH_OUT,136.64964891161156,C000043,6912.880696695243,6776.231047783632,M000011,1935.641560570163,2058.626244590613,0,0
613,TRANSFER,201.70363685918744,C000023,3750.420906131895,3548.7172692727077,M000023,1502.9552442304193,1684.488517403688,0,0
943,TRANSFER,4.127827428122794,C000002,6655.700191924836,6651.572364496713,M000012,1854.8529897749927,1858.5680344603031,0,0
462,TRANSFER,31.560656125342305,C000019,4985.914402150529,4954.353746025186,M000009,4309.37878015618,4337.783370668988,0,0
643,PAYMENT,184.23788621264723,C000045,7624.817243485264,7440.579357272617,M000014,2055.1421179223817,2220.956215513764,0,0
769,CASH_IN,1666.6734778657774,C000014,7231.804106730722,5565.130628864945,M000026,2767.6130972455853,4267.619227324785,0,0
5,TRANSFER,284.23471902468356,C000024,3701.468843848151,3417.2341248234675,M000012,4051.104427699346,4306.915674821561,0,0
218,CASH_IN,1890.8012763587062,C000029,6895.651605674432,5004.850329315726,M000022,2582.4132437835324,4284.134392506368,0,0
503,CASH_OUT,24.612469866463584,C000013,6364.068900087853,6339.456430221389,M000021,3950.0419722654788,3972.193195145296,0,0
767,TRANSFER,90.05143296564383,C000006,547.125725826897,457.0742928612532,M000021,688.8104363536995,769.856726022779,0,0
398,TRANSFER,273.5462191664024,C000016,6601.873279258924,6328.327060092522,M000020,2801.2249806871555,3047.4165779369177,0,0
871,CASH_OUT,0.5206363700855365,C000043,4136.408422719587,4135.887786349502,M000021,3118.344144897763,3118.81271763084,0,0
795,TRANSFER,1120.5853214664075,C000019,3227.915091336653,2107.3297698702454,M000027,3034.708084647252,4043.2348739670188,0,0
393,CASH_IN,1.320724220834024,C000035,3313.4787914125145,3312.1580671916804,M000008,520.621953241674,521.8106050404245,0,0
207,PAYMENT,400.96740373425024,C000008,4729.514208735937,4328.546805001687,M000025,4804.668969646206,5165.539633007032,0,0
15,CASH_IN,215.65147893092532,C000037,5960.119160173366,5744.467681242441,M000008,1717.9905825428748,1912.0769135807077,0,0
858,PAYMENT,0.5070295439338783,C000047,2269.0759556156395,2268.5689260717054,M000014,3502.5556878937014,3503.0120144832417,0,0
554,PAYMENT,0.5609505554109884,C000021,5379.6956724249285,5379.134721869517,M000009,3011.9464239709955,3012.4512794708653,0,0
892,CASH_IN,958.1111889949194,C000001,6153.516132386144,5195.404943391224,M000023,4505.5642857160165,5367.864355811444,0,0
461,CASH_IN,619.8293011298399,C000023,8723.611567339263,8103.782266209423,M000025,6281.23324406131,6839.079615078166,0,0
691,CASH_IN,9.377120294422435,C000007,2846.6196615497397,2837.242541255317,M000024,1064.4532731857462,1072.8926814507263,0,0
575,CASH_IN,9.358099358791582,C000010,4300.775626444392,4291.417527085601,M000028,2026.6291780912518,2035.0514675141642,0,0
864,CASH_OUT,152.20220681324176,C000012,5523.325945392958,5371.123738579716,M000009,3283.638740758578,3420.6207268904955,0,0
743,TRANSFER,53.22412116902755,C000016,7294.818660383213,7241.594539214185,M000007,1341.9700236708125,1389.8717327229372,0,0
241,PAYMENT,449.79432903517056,C000007,4391.552237656372,3941.7579086212018,M000023,4173.27391193364,4578.088808065294,0,0
564,CASH_IN,142.47433081717114,C000020,7397.282743982102,7254.808413164931,M000015,4265.058933235588,4393.285830971042,0,0
96,CASH_IN,1294.7353468910103,C000017,1125.2753670470806,0.0,M000016,3839.1736139925556,5004.4354261944645,0,0
900,CASH_IN,379.9940352274826,C000029,2493.303613756228,2113.3095785287455,M000025,3354.872626314296,3696.8672580190305,0,0
734,CASH_OUT,230.79874529318658,C000017,5697.288688668441,5466.489943375254,M000026,5054.563166954671,5262.282037718539,0,0
485,CASH_IN,26.99766982204105,C000045,2178.3510038242493,2151.353334002208,M000004,1266.561777496707,1290.859680336544,0,0
407,CASH_IN,23.321076713780375,C000046,2651.0589464665663,2627.737869752786,M000003,3097.9022930138303,3118.891262056233,0,0
231,CASH_IN,49.228958147638096,C000030,3944.4462715081218,3895.217313360484,M000017,1891.7956969046675,1936.1017592375417,0,0
749,TRANSFER,2168.7064002770044,C000037,6542.877983831648,4374.171583554644,M000023,4334.874498847753,6286.710259097057,0,0
655,CASH_OUT,24.226583965703245,C000031,1208.0703173854217,1183.8437334197185,M000018,249.9882532403508,271.7921788094837,0,0
171,CASH_IN,91.9328090810362,C000010,5340.596724324789,5248.663915243753,M000003,2957.8742016105302,3040.613729783463,0,0
541,PAYMENT,0.6128679296672559,C000044,7065.9278943056115,7065.315026375944,M000027,3502.8580306049225,3503.409611741623,0,0
36,PAYMENT,210.94922402560982,C000024,4610.1095831420835,4399.160359116474,M000006,1578.7617975393382,1768.616099162387,0,0
525,PAYMENT,4986.036388473217,C000032,4262.339540814919,0.0,M000009,2060.71495166765,6548.147701293546,0,0
160,CASH_OUT,8.437818313016237,C000037,5803.542565117147,5795.104746804131,M000024,3023.0684720581585,3030.662508539873,0,0
839,CASH_OUT,31222.187980013558,C000040,4615.77789455712,0.0,M000017,4432.644569162214,32532.613751174416,0,0
699,PAYMENT,78.60860794774132,C000007,7780.999562481493,7702.390954533752,M000018,1450.6961571194192,1521.4439042723864,0,0
243,CASH_IN,0.3179495734703713,C000010,2777.17397573113,2776.85602615766,M000003,1712.3250894379712,1712.6112440540946,0,0
86,CASH_OUT,25.25245856934247,C000021,4896.71168966983,4871.459231100487,M000009,4688.381656560516,4711.108869272924,0,0
796,PAYMENT,781.2358794147638,C000023,5411.372749921368,4630.136870506604,M000000,2590.5369001202475,3293.649191593535,0,0
578,PAYMENT,2976.8900062994335,C000040,4243.091896307081,1266.2018900076473,M000022,1833.6914402325338,4512.892445902024,0,0
682,CASH_IN,229.5674983011602,C000016,742.5653259149221,512.997827613762,M000017,4093.0271958253734,4299.637944296417,0,0
557,TRANSFER,1255.3740334174017,C000011,4678.190183901615,3422.816150484213,M000004,2267.70450415163,3397.5411342272914,0,0
574,CASH_OUT,5.178051965042589,C000045,6800.353973824933,6795.17592185989,M000014,4541.13230300816,4545.792549776698,0,0
953,CASH_IN,14.005874175967465,C000031,6556.218372252035,6542.212498076067,M000016,2004.4194345304318,2017.0247212888025,0,0
